timestamp,th-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%94%E0%B8%B3,th-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%AD,th-%E0%B8%9C%E0%B8%B7%E0%B9%88%E0%B8%99,th-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%A5,th-%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87,th-%E0%B8%A2%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA,th-%E0%B8%A2%E0%B8%B8%E0%B8%87,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%A7%E0%B8%A1,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B8%9A,th-%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B1%E0%B8%99,th-%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2,th-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%81,th-%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%9A,th-%E0%B9%84%E0%B8%82%E0%B9%89,th-%E0%B9%84%E0%B8%82%E0%B9%89%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%87%E0%B8%81%E0%B8%B5,th
2012-08-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19098
2012-08-25 00:00:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,20362
2012-08-25 01:00:00,0,0,1,0,0,3,1,1,3,0,1,0,0,0,0,1,0,33760
2012-08-25 02:00:00,0,0,2,0,0,4,1,1,1,0,0,0,1,0,0,2,0,51588
2012-08-25 03:00:00,1,0,1,0,0,11,0,1,5,0,0,0,0,0,0,4,0,78661
2012-08-25 04:00:00,0,0,0,0,0,5,1,1,7,0,0,0,0,0,0,3,0,100569
2012-08-25 05:00:00,0,0,2,0,0,6,1,1,4,0,0,1,0,0,0,2,0,114135
2012-08-25 06:00:00,0,2,1,0,0,6,3,0,10,0,0,1,0,0,0,7,1,115753
2012-08-25 07:00:00,0,0,1,0,0,2,1,0,15,0,0,1,1,0,0,3,0,116787
2012-08-25 08:00:00,1,0,1,0,0,13,3,2,22,0,1,0,0,0,0,3,0,117921
2012-08-25 09:00:00,0,0,1,0,0,6,3,1,24,0,0,0,0,0,0,5,0,117400
2012-08-25 10:00:00,1,4,1,0,0,9,3,0,8,0,0,0,0,1,0,3,0,109765
2012-08-25 11:00:00,0,1,1,0,0,4,0,0,5,0,0,0,0,0,0,7,0,94050
2012-08-25 12:00:00,1,1,0,0,0,11,0,0,7,0,0,0,0,0,0,4,0,90996
2012-08-25 13:00:00,0,0,1,0,0,12,1,0,8,0,2,2,0,0,0,7,0,98994
2012-08-25 14:00:00,0,1,0,0,0,9,1,0,7,0,0,0,0,0,0,1,0,112631
2012-08-25 15:00:00,0,1,0,0,0,6,2,0,6,0,0,0,0,0,0,6,0,105136
2012-08-25 16:00:00,0,1,0,0,0,6,2,0,5,0,0,0,0,0,0,6,0,92765
2012-08-25 17:00:00,0,0,1,0,0,12,0,1,1,0,0,2,1,0,0,3,0,73019
2012-08-25 18:00:00,0,0,1,0,0,5,0,0,7,0,0,0,0,0,0,1,0,49814
2012-08-25 19:00:00,0,0,0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,40696
2012-08-25 20:00:00,0,1,0,0,0,7,0,1,3,0,0,0,0,0,0,2,0,28384
2012-08-25 21:00:00,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,21013
2012-08-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19532
2012-08-25 23:00:00,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,19522
2012-08-26 00:00:00,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,23447
2012-08-26 01:00:00,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,31671
2012-08-26 02:00:00,0,1,0,0,0,4,3,3,2,0,1,0,0,0,0,3,0,48806
2012-08-26 03:00:00,0,0,3,0,0,4,0,0,8,0,0,0,0,0,0,6,0,80641
2012-08-26 04:00:00,0,0,2,0,0,4,4,1,1,0,0,2,0,1,0,5,0,102762
2012-08-26 05:00:00,0,0,1,0,0,4,2,0,12,0,0,2,0,0,0,7,0,114876
2012-08-26 06:00:00,0,1,1,0,0,15,3,0,5,0,0,0,0,0,0,7,0,115007
2012-08-26 07:00:00,0,0,5,0,0,9,3,1,9,0,0,0,1,1,0,2,0,120573
2012-08-26 08:00:00,0,1,1,0,0,12,8,1,16,0,0,3,1,0,0,2,0,131597
2012-08-26 09:00:00,0,1,0,0,0,11,2,0,10,0,0,1,0,0,0,5,0,123360
2012-08-26 10:00:00,1,2,1,0,0,11,5,1,5,0,0,1,1,1,0,4,0,127448
2012-08-26 11:00:00,1,1,4,0,0,12,2,1,6,0,0,1,0,0,0,4,0,126116
2012-08-26 12:00:00,0,1,2,0,0,5,1,2,8,0,0,1,2,1,0,3,1,113974
2012-08-26 13:00:00,0,3,0,0,0,14,2,1,5,0,0,1,1,0,0,14,0,131120
2012-08-26 14:00:00,1,1,0,0,0,12,3,1,12,0,0,3,0,0,0,7,0,142876
2012-08-26 15:00:00,0,0,1,0,0,11,2,1,10,0,0,0,0,0,0,5,0,128486
2012-08-26 16:00:00,0,1,0,0,0,11,2,0,2,0,1,3,0,0,0,9,0,100031
2012-08-26 17:00:00,0,0,0,0,0,7,1,0,7,0,0,0,0,0,0,6,0,70683
2012-08-26 18:00:00,0,1,0,0,0,4,1,0,1,0,0,0,1,0,0,4,0,49245
2012-08-26 19:00:00,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,34106
2012-08-26 20:00:00,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,25249
2012-08-26 21:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,23013
2012-08-26 22:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,20263
2012-08-26 23:00:00,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,19503
2012-08-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22827
2012-08-27 01:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,31669
2012-08-27 02:00:00,0,1,1,0,0,2,5,0,1,0,0,0,0,0,0,2,0,49848
2012-08-27 03:00:00,0,0,1,0,0,8,1,0,9,0,0,1,0,0,0,7,0,84579
2012-08-27 04:00:00,1,3,1,0,0,5,1,1,5,0,0,0,1,0,0,5,0,98494
2012-08-27 05:00:00,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,5,0,98882
2012-08-27 06:00:00,0,0,0,0,0,7,1,1,8,0,0,0,1,0,0,2,0,90640
2012-08-27 07:00:00,2,1,0,0,0,15,1,1,9,0,1,1,0,0,0,3,0,111304
2012-08-27 08:00:00,0,1,2,0,0,4,0,1,10,0,1,0,0,0,0,6,0,113888
2012-08-27 09:00:00,0,0,0,0,0,3,2,1,10,0,0,0,2,0,0,4,0,109352
2012-08-27 10:00:00,0,1,1,0,0,15,3,2,3,0,1,0,0,0,0,7,0,115684
2012-08-27 11:00:00,0,0,2,0,0,6,2,2,16,0,0,1,0,0,0,6,0,139967
2012-08-27 12:00:00,0,0,0,0,0,5,3,1,14,0,0,0,0,1,0,8,0,156568
2012-08-27 13:00:00,0,2,1,0,0,7,7,3,13,0,0,1,0,0,0,6,0,166009
2012-08-27 14:00:00,1,2,1,0,0,15,3,0,23,0,0,1,0,0,0,6,0,175041
2012-08-27 15:00:00,0,1,3,0,0,13,2,1,20,0,0,3,0,0,0,7,0,156621
2012-08-27 16:00:00,0,0,0,0,0,8,0,1,6,0,1,2,1,2,0,5,0,114317
2012-08-27 17:00:00,0,0,1,0,0,2,3,0,12,0,0,1,1,1,0,7,0,83196
2012-08-27 18:00:00,1,0,0,0,0,1,0,0,5,0,1,1,2,1,0,0,0,57653
2012-08-27 19:00:00,0,2,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,37741
2012-08-27 20:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,23516
2012-08-27 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20275
2012-08-27 22:00:00,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,16269
2012-08-27 23:00:00,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,18172
2012-08-28 00:00:00,0,0,1,0,0,1,2,0,3,0,0,0,1,0,0,3,0,29981
2012-08-28 01:00:00,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,34186
2012-08-28 02:00:00,0,0,2,0,0,3,1,1,1,0,0,0,1,0,0,2,0,54718
2012-08-28 03:00:00,0,0,1,0,0,2,1,2,13,0,0,0,0,0,0,5,0,89982
2012-08-28 04:00:00,0,0,2,0,0,3,1,5,9,0,0,1,0,0,0,3,0,101086
2012-08-28 05:00:00,0,2,1,0,0,12,1,0,12,0,0,0,0,0,0,3,0,103592
2012-08-28 06:00:00,0,1,1,0,0,8,1,2,12,0,0,0,0,0,0,3,0,89386
2012-08-28 07:00:00,0,1,1,0,0,7,0,0,14,0,0,0,3,0,0,1,0,111780
2012-08-28 08:00:00,0,2,1,0,0,4,2,1,4,0,0,0,0,0,0,4,0,116161
2012-08-28 09:00:00,0,1,1,0,0,7,2,1,8,0,0,0,0,0,0,3,0,110630
2012-08-28 10:00:00,0,2,1,0,0,5,4,1,10,0,0,2,0,0,0,3,0,115617
2012-08-28 11:00:00,0,0,0,0,0,2,6,2,7,0,0,0,0,0,0,5,0,134889
2012-08-28 12:00:00,0,0,1,0,0,8,2,1,6,0,0,0,0,0,0,9,0,149935
2012-08-28 13:00:00,0,0,0,0,0,6,1,2,8,0,0,0,0,0,0,11,0,162012
2012-08-28 14:00:00,0,2,1,0,0,18,1,2,18,0,0,1,1,0,0,7,0,172360
2012-08-28 15:00:00,2,1,0,0,0,29,4,0,17,0,0,1,1,0,0,9,0,152196
2012-08-28 16:00:00,0,0,0,0,0,11,2,2,2,0,0,2,0,0,0,9,0,113336
2012-08-28 17:00:00,0,0,0,0,0,6,4,0,4,0,0,0,0,1,0,7,0,81112
2012-08-28 18:00:00,0,0,0,0,0,8,1,0,4,0,0,0,1,0,0,2,0,51911
2012-08-28 19:00:00,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,43731
2012-08-28 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24327
2012-08-28 21:00:00,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,18177
2012-08-28 22:00:00,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,16024
2012-08-28 23:00:00,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18303
2012-08-29 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25578
2012-08-29 01:00:00,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,33253
2012-08-29 02:00:00,0,2,0,0,0,8,0,1,4,0,0,1,0,0,0,13,0,52238
2012-08-29 03:00:00,0,0,1,0,0,3,1,1,7,0,0,0,0,0,0,6,0,91168
2012-08-29 04:00:00,0,1,1,0,0,11,3,1,17,0,0,1,0,1,0,0,0,103120
2012-08-29 05:00:00,1,2,1,0,0,5,2,0,9,0,0,0,1,0,0,4,0,106163
2012-08-29 06:00:00,0,2,1,0,0,3,4,1,3,0,1,0,1,0,0,6,0,95594
2012-08-29 07:00:00,3,0,2,0,0,6,2,1,9,0,0,2,1,0,0,7,0,114816
2012-08-29 08:00:00,1,3,0,0,0,11,1,1,6,0,1,0,0,0,0,9,0,117787
2012-08-29 09:00:00,0,0,2,0,0,5,3,1,5,0,0,0,1,0,0,11,0,108078
2012-08-29 10:00:00,1,1,2,0,0,7,1,0,10,0,2,0,0,1,0,13,0,111259
2012-08-29 11:00:00,0,1,0,0,0,16,2,3,10,0,0,0,1,1,0,7,0,129855
2012-08-29 12:00:00,0,1,1,0,0,14,0,1,11,0,1,1,0,0,0,6,0,144174
2012-08-29 13:00:00,0,0,0,0,0,12,4,2,13,0,0,0,0,0,0,6,0,155025
2012-08-29 14:00:00,0,3,5,0,0,8,3,2,14,0,0,0,0,0,0,15,0,164484
2012-08-29 15:00:00,0,1,2,0,0,14,5,4,5,0,0,2,0,0,0,10,0,128614
2012-08-29 16:00:00,1,1,2,0,0,9,1,0,8,0,2,2,0,0,0,12,0,114033
2012-08-29 17:00:00,0,3,2,0,0,8,4,1,7,0,0,0,0,0,0,4,0,77306
2012-08-29 18:00:00,0,2,1,0,0,3,0,0,2,0,0,2,0,0,0,5,0,54394
2012-08-29 19:00:00,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,35161
2012-08-29 20:00:00,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,27722
2012-08-29 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,19075
2012-08-29 22:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17225
2012-08-29 23:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17798
2012-08-30 00:00:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,27112
2012-08-30 01:00:00,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,29102
2012-08-30 02:00:00,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,47407
2012-08-30 03:00:00,0,0,1,0,0,5,2,1,6,0,0,0,0,0,0,3,0,82585
2012-08-30 04:00:00,0,2,2,0,0,7,0,1,10,0,0,1,1,0,0,4,0,100311
2012-08-30 05:00:00,0,2,3,0,0,6,0,5,9,0,0,0,1,0,0,6,0,99403
2012-08-30 06:00:00,0,1,1,0,0,1,2,0,8,0,0,0,0,0,0,3,0,88676
2012-08-30 07:00:00,0,0,0,0,0,7,3,0,10,0,0,0,0,0,0,6,0,110106
2012-08-30 08:00:00,0,0,0,0,0,10,0,0,9,0,0,2,0,0,0,2,0,112055
2012-08-30 09:00:00,0,0,0,0,0,15,1,1,2,0,0,0,1,0,0,4,0,100721
2012-08-30 10:00:00,1,0,0,0,0,9,3,3,8,0,0,2,0,0,0,3,0,110005
2012-08-30 11:00:00,0,0,0,0,0,11,3,0,6,0,0,1,0,0,0,9,0,128416
2012-08-30 12:00:00,0,0,0,0,0,7,6,0,6,0,0,0,0,0,0,4,0,140196
2012-08-30 13:00:00,0,0,3,0,0,20,4,7,11,0,0,0,0,2,0,5,0,151458
2012-08-30 14:00:00,2,1,1,0,0,10,4,1,17,0,0,2,0,0,0,9,0,158293
2012-08-30 15:00:00,0,3,5,0,0,14,4,0,5,0,0,5,2,0,0,16,0,142571
2012-08-30 16:00:00,1,1,4,0,0,11,1,0,13,0,0,1,0,0,0,5,0,110076
2012-08-30 17:00:00,0,1,1,0,0,4,1,2,11,0,0,1,1,0,0,7,0,83974
2012-08-30 18:00:00,0,2,1,0,0,5,3,0,1,0,0,0,0,0,0,3,0,59109
2012-08-30 19:00:00,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,8,0,34891
2012-08-30 20:00:00,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,24665
2012-08-30 21:00:00,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,20323
2012-08-30 22:00:00,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,17689
2012-08-30 23:00:00,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,1,0,17948
2012-08-31 00:00:00,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,23927
2012-08-31 01:00:00,0,1,2,0,0,8,0,0,1,0,0,0,0,0,0,1,0,32598
2012-08-31 02:00:00,0,1,0,0,0,2,0,0,7,0,0,1,0,0,0,7,0,47758
2012-08-31 03:00:00,0,2,0,0,0,6,2,0,3,0,0,1,0,0,0,3,0,82921
2012-08-31 04:00:00,4,0,1,0,0,12,0,1,5,0,0,0,2,0,0,10,0,97197
2012-08-31 05:00:00,0,1,0,0,0,4,0,1,6,0,0,1,0,0,0,2,0,96063
2012-08-31 06:00:00,0,0,0,0,0,7,2,2,8,0,0,1,0,0,0,4,0,83272
2012-08-31 07:00:00,0,1,0,0,0,5,1,0,12,0,0,2,0,0,0,3,0,103133
2012-08-31 08:00:00,0,0,0,0,0,10,2,0,7,0,0,1,0,0,0,7,0,102595
2012-08-31 09:00:00,0,0,1,0,0,6,3,2,9,0,1,0,1,0,0,5,0,95774
2012-08-31 10:00:00,0,2,2,0,0,14,2,1,8,0,0,0,0,0,0,6,0,90141
2012-08-31 11:00:00,1,1,0,0,0,8,3,0,1,0,1,3,0,0,0,3,0,96774
2012-08-31 12:00:00,0,1,1,0,0,3,4,1,8,0,1,0,0,0,0,3,0,91564
2012-08-31 13:00:00,0,0,0,0,0,7,2,2,1,0,0,0,1,0,0,4,0,97253
2012-08-31 14:00:00,1,0,2,0,0,11,3,0,4,0,0,0,0,0,0,3,0,102435
2012-08-31 15:00:00,0,2,0,0,0,8,2,1,3,0,0,0,0,0,0,4,0,101075
2012-08-31 16:00:00,0,0,0,0,0,9,1,3,8,0,0,0,0,0,0,5,0,89548
2012-08-31 17:00:00,0,0,0,0,0,9,0,4,1,0,1,0,0,0,0,4,0,66516
2012-08-31 18:00:00,0,1,0,0,0,4,0,1,2,0,0,0,0,0,0,2,0,48418
2012-08-31 19:00:00,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,40033
2012-08-31 20:00:00,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,28417
2012-08-31 21:00:00,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,21842
2012-08-31 22:00:00,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,21385
2012-08-31 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,21628
2012-09-01 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27138
2012-09-01 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,31207
2012-09-01 02:00:00,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,48950
2012-09-01 03:00:00,0,1,2,0,0,7,1,0,4,0,0,1,0,0,0,6,0,75150
2012-09-01 04:00:00,0,0,1,0,0,6,0,0,7,0,0,0,0,0,0,3,0,99232
2012-09-01 05:00:00,0,0,1,0,0,3,2,0,13,0,0,0,0,0,0,3,0,109936
2012-09-01 06:00:00,0,1,0,0,0,6,4,0,20,0,0,2,0,0,0,0,0,104899
2012-09-01 07:00:00,0,0,1,0,0,10,2,2,15,0,1,1,0,1,0,7,0,117039
2012-09-01 08:00:00,0,0,1,0,0,9,2,3,10,0,0,0,1,0,0,3,0,107943
2012-09-01 09:00:00,1,1,1,0,0,10,3,0,10,0,0,1,0,0,0,6,0,107714
2012-09-01 10:00:00,1,0,1,0,0,4,2,1,9,0,0,1,1,0,0,6,0,107747
2012-09-01 11:00:00,0,0,0,0,0,8,3,2,10,0,0,1,0,0,0,3,0,98961
2012-09-01 12:00:00,0,2,1,0,0,9,2,0,7,0,0,0,0,0,0,5,0,86909
2012-09-01 13:00:00,0,0,5,0,0,10,5,2,5,0,0,0,0,1,0,5,0,99933
2012-09-01 14:00:00,0,0,0,0,0,9,2,0,12,0,0,1,0,0,0,1,0,110885
2012-09-01 15:00:00,0,0,1,0,0,12,0,1,6,0,1,0,0,0,0,5,0,105830
2012-09-01 16:00:00,1,0,0,0,0,8,2,0,3,0,0,2,0,0,0,7,0,94730
2012-09-01 17:00:00,0,1,3,0,0,4,3,0,4,0,0,4,0,0,0,6,0,72311
2012-09-01 18:00:00,0,0,0,0,0,5,0,0,4,0,0,1,1,0,0,0,0,48592
2012-09-01 19:00:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,34398
2012-09-01 20:00:00,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,26177
2012-09-01 21:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,20328
2012-09-01 22:00:00,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,17279
2012-09-01 23:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,15161
2012-09-02 00:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,21793
2012-09-02 01:00:00,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,30891
2012-09-02 02:00:00,0,1,0,0,0,2,0,1,4,0,0,0,0,0,0,5,0,44037
2012-09-02 03:00:00,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,1,0,71557
2012-09-02 04:00:00,0,1,1,0,0,9,3,4,6,0,0,0,0,0,0,3,0,96258
2012-09-02 05:00:00,0,1,1,0,0,11,3,0,12,0,1,1,0,0,0,6,0,111494
2012-09-02 06:00:00,0,0,0,0,0,12,4,0,8,0,0,0,0,0,0,2,0,112775
2012-09-02 07:00:00,0,3,0,0,0,9,2,0,6,0,0,0,0,1,0,5,0,118167
2012-09-02 08:00:00,0,2,0,0,0,4,5,2,17,0,1,0,1,0,0,5,0,127854
2012-09-02 09:00:00,0,0,1,0,0,2,0,0,7,0,0,1,0,0,0,4,0,121373
2012-09-02 10:00:00,0,1,1,0,0,9,6,0,8,0,1,0,0,0,0,5,0,114217
2012-09-02 11:00:00,0,2,0,0,0,11,1,0,11,0,0,1,1,0,0,3,0,113560
2012-09-02 12:00:00,1,0,1,0,0,11,4,1,9,0,0,1,0,0,0,5,0,107072
2012-09-02 13:00:00,0,1,3,0,0,16,0,2,16,0,0,0,0,0,0,9,0,117263
2012-09-02 14:00:00,1,0,2,0,0,11,1,0,12,0,0,1,0,0,0,17,0,135821
2012-09-02 15:00:00,0,1,2,0,0,20,2,1,5,0,0,1,0,0,0,6,0,131002
2012-09-02 16:00:00,0,0,1,0,0,15,2,4,9,0,0,2,0,1,0,19,0,103647
2012-09-02 17:00:00,0,2,2,0,0,6,1,2,3,0,1,0,0,0,0,4,0,89894
2012-09-02 18:00:00,0,1,1,0,0,4,1,0,1,0,0,4,0,0,0,10,0,54660
2012-09-02 19:00:00,2,0,1,0,0,3,0,2,5,0,0,1,1,1,0,3,0,43900
2012-09-02 20:00:00,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,28273
2012-09-02 21:00:00,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,2,0,18729
2012-09-02 22:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17248
2012-09-02 23:00:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,14616
2012-09-03 00:00:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,18743
2012-09-03 01:00:00,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,0,24071
2012-09-03 02:00:00,0,1,1,0,0,3,2,1,5,0,0,1,0,0,0,3,0,44351
2012-09-03 03:00:00,1,2,3,0,0,2,1,2,2,0,0,1,4,0,0,2,0,77602
2012-09-03 04:00:00,0,2,0,0,0,7,4,0,9,0,0,0,1,0,0,5,0,94805
2012-09-03 05:00:00,0,1,0,0,0,7,1,6,5,0,0,0,0,0,0,6,0,96088
2012-09-03 06:00:00,0,1,0,0,0,16,0,0,5,0,0,0,1,1,0,2,0,84243
2012-09-03 07:00:00,0,2,1,0,0,12,0,1,3,0,0,0,0,0,0,6,0,106525
2012-09-03 08:00:00,0,2,2,0,0,5,3,3,5,0,0,1,0,0,0,6,0,110650
2012-09-03 09:00:00,0,1,1,0,0,6,2,1,3,0,0,0,0,1,0,3,0,102408
2012-09-03 10:00:00,0,1,1,0,0,3,2,0,3,0,0,0,0,0,0,1,0,112360
2012-09-03 11:00:00,0,0,1,0,0,8,1,5,12,0,0,0,1,0,0,3,0,132576
2012-09-03 12:00:00,0,1,0,0,0,10,5,2,17,0,0,1,0,0,0,3,0,148876
2012-09-03 13:00:00,0,2,1,0,0,12,4,0,13,0,1,1,0,0,0,12,0,174968
2012-09-03 14:00:00,0,0,3,0,0,14,3,0,7,0,1,0,0,0,0,8,0,170049
2012-09-03 15:00:00,0,3,0,0,0,9,4,2,13,0,1,1,0,0,0,12,0,148273
2012-09-03 16:00:00,0,0,1,0,0,10,2,0,4,0,1,1,0,1,0,4,0,107386
2012-09-03 17:00:00,1,3,0,0,0,14,0,0,3,0,0,0,0,1,0,0,0,76497
2012-09-03 18:00:00,0,3,2,0,0,7,2,1,5,0,0,0,4,0,0,6,0,48711
2012-09-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31362
2012-09-03 20:00:00,0,0,0,0,0,2,1,4,1,0,1,1,0,0,0,2,0,22464
2012-09-03 21:00:00,1,3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,17046
2012-09-03 22:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,13642
2012-09-03 23:00:00,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,17616
2012-09-04 00:00:00,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,3,0,19494
2012-09-04 01:00:00,0,1,0,0,0,2,2,2,4,0,0,0,0,0,0,3,0,28244
2012-09-04 02:00:00,0,0,0,0,0,3,1,2,2,0,0,1,0,0,0,2,0,47587
2012-09-04 03:00:00,0,1,1,0,0,11,0,1,16,0,0,1,0,0,0,1,0,83634
2012-09-04 04:00:00,0,0,0,0,0,8,0,0,9,0,1,1,0,0,0,2,0,98054
2012-09-04 05:00:00,0,3,0,0,0,11,2,0,6,0,0,0,1,0,0,5,0,99251
2012-09-04 06:00:00,0,0,0,0,0,4,3,2,5,0,0,1,0,0,0,6,0,86636
2012-09-04 07:00:00,0,2,1,0,0,9,1,3,8,0,0,1,0,1,0,6,0,107879
2012-09-04 08:00:00,1,1,0,0,0,13,0,0,13,0,1,1,0,1,0,7,0,110417
2012-09-04 09:00:00,0,0,2,0,0,5,2,1,2,0,0,0,1,0,0,7,0,102832
2012-09-04 10:00:00,1,2,0,0,0,8,7,2,5,0,1,1,0,1,0,3,0,110477
